date,rank,title,gross,theaters,total_gross_to_date,days_in_release,is_opening_day
2026-04-29,5,The Drama,335291.0,1822.0,45827567.0,27,0
2026-04-29,6,"You, Me & Tuscany",166235.0,2115.0,18171860.0,20,0
2026-04-29,7,Mother Mary,149041.0,1103.0,2003171.0,13,0
2026-04-29,8,Over Your Dead Body,128294.0,1550.0,1829552.0,6,0
2026-04-29,9,Hoppers,111577.0,2000.0,164527106.0,55,0
2026-04-29,-,Fuze,86427.0,1164.0,1306789.0,6,0
2026-04-29,-,A Great Awakening,71496.0,952.0,7778642.0,27,0
2026-04-29,-,Fight Club,50208.0,700.0,37996059.0,9694,0
2026-04-29,-,I Swear,49715.0,645.0,821884.0,6,0
2026-04-29,-,Desert Warrior,47090.0,1010.0,647092.0,6,0
2026-04-29,-,The Christophers,39865.0,295.0,1489376.0,20,0
2026-04-29,-,The Exit 8,38594.0,250.0,3629689.0,20,0
2026-04-29,-,Whisper of the Heart,18348.0,188.0,374045.0,613,0
2026-04-29,-,Mile End Kicks,13788.0,62.0,552779.0,13,0
2026-04-29,-,Reminders of Him,8890.0,281.0,48511360.0,48,0
2026-04-29,-,Ready or Not 2: Here I Come,7217.0,200.0,22912494.0,41,0
2026-04-29,-,Lorne,5280.0,248.0,446045.0,13,0
2026-04-29,-,Scream 7,4563.0,149.0,121933014.0,62,0
2026-04-29,-,Strange Journey: The Story of Rocky Horror,4215.0,23.0,120511.0,216,0
2026-04-29,-,Erupcja,3240.0,6.0,79228.0,13,0
2026-04-29,-,GOAT,2740.0,91.0,103311888.0,76,0
2026-04-29,-,Fireflies at El Mozote,2002.0,21.0,90928.0,13,0
2026-04-29,-,They Will Kill You,1588.0,62.0,10880881.0,34,0
2026-04-29,-,Faces of Death,1568.0,50.0,2608477.0,20,0
2026-04-29,-,Cave of Forgotten Dreams,1546.0,2.0,5430492.0,5480,0
2026-04-29,-,undertone,761.0,19.0,19970933.0,48,0
2026-04-29,-,Reunion,640.0,3.0,33719.0,12830,0
2026-04-29,-,Miroirs No. 3,549.0,10.0,205073.0,41,0
2026-04-29,-,How to Make a Killing,521.0,8.0,7841414.0,69,0
2026-04-29,-,Kontinental ‘25,434.0,14.0,40365.0,34,0
2026-04-29,-,Solo Mio,130.0,6.0,25731560.0,83,0
2026-04-29,-,Kiki’s Delivery Service,61.0,9.0,2624649.0,12915,0
2026-04-28,1,Michael,11108967.0,3955.0,115986297.0,5,0
2026-04-28,2,The Super Mario Galaxy Movie,1573085.0,3732.0,388517270.0,28,0
2026-04-28,3,Project Hail Mary,1483571.0,3510.0,307627513.0,40,0
2026-04-28,4,Lee Cronin’s The Mummy,646124.0,3304.0,24434066.0,12,0
2026-04-28,5,The Drama,478987.0,1822.0,45492276.0,26,0
2026-04-28,6,"You, Me & Tuscany",250120.0,2115.0,18005625.0,19,0
2026-04-28,7,Mother Mary,204166.0,1103.0,1854130.0,12,0
2026-04-28,8,Over Your Dead Body,178294.0,1550.0,1701258.0,5,0
2026-04-28,9,Hoppers,145927.0,2000.0,164415529.0,54,0
2026-04-28,-,Fuze,132820.0,1164.0,1220362.0,5,0
2026-04-28,-,A Great Awakening,93715.0,952.0,7707146.0,26,0
2026-04-28,-,Desert Warrior,66268.0,1010.0,600002.0,5,0
2026-04-28,-,I Swear,62342.0,645.0,772169.0,5,0
2026-04-28,-,Fight Club,53789.0,700.0,37945851.0,9693,0
2026-04-28,-,The Exit 8,45946.0,250.0,3591095.0,19,0
2026-04-28,-,The Christophers,43808.0,295.0,1449511.0,19,0
2026-04-28,-,Whisper of the Heart,27628.0,188.0,355697.0,612,0
2026-04-28,-,Mile End Kicks,22306.0,78.0,538991.0,12,0
2026-04-28,-,Reminders of Him,11820.0,281.0,48502470.0,47,0
2026-04-28,-,Ready or Not 2: Here I Come,8340.0,200.0,22905277.0,40,0
2026-04-28,-,Lorne,5490.0,248.0,440765.0,12,0
2026-04-28,-,Scream 7,4754.0,149.0,121928451.0,61,0
2026-04-28,-,GOAT,3985.0,91.0,103309148.0,75,0
2026-04-28,-,Erupcja,2621.0,6.0,75988.0,12,0
2026-04-28,-,They Will Kill You,1955.0,62.0,10879293.0,33,0
2026-04-28,-,Fireflies at El Mozote,1537.0,21.0,88926.0,12,0
2026-04-28,-,Cave of Forgotten Dreams,1280.0,2.0,5428946.0,5479,0
2026-04-28,-,Faces of Death,1179.0,50.0,2606909.0,19,0
2026-04-28,-,undertone,991.0,19.0,19970172.0,47,0
2026-04-28,-,Miroirs No. 3,795.0,10.0,204524.0,40,0
2026-04-28,-,Kontinental ‘25,734.0,14.0,39931.0,33,0
2026-04-28,-,How to Make a Killing,688.0,8.0,7840893.0,68,0
2026-04-28,-,Reunion,602.0,3.0,33079.0,12829,0
2026-04-28,-,Strange Journey: The Story of Rocky Horror,485.0,23.0,116296.0,215,0
2026-04-28,-,A Poet,447.0,3.0,275665.0,89,0
2026-04-28,-,Solo Mio,190.0,6.0,25731430.0,82,0
2026-04-28,-,Kiki’s Delivery Service,173.0,9.0,2624588.0,12914,0
2026-05-02,1,The Devil Wears Prada 2,25105540.0,4150.0,58005624.0,2,0
2026-05-02,2,Michael,22946241.0,3955.0,167000506.0,9,0
2026-05-02,3,The Super Mario Galaxy Movie,5687360.0,3419.0,399031860.0,32,0
2026-05-02,4,Project Hail Mary,3837263.0,3017.0,315870512.0,44,0
2026-05-02,5,Hokum,2253339.0,1885.0,4873501.0,2,0
2026-05-02,6,Animal Farm,1304466.0,2600.0,2450454.0,2,0
2026-05-02,7,Lee Cronin’s The Mummy,960216.0,2083.0,26793020.0,16,0
2026-05-02,8,Deep Water,855951.0,1675.0,1563577.0,2,0
2026-05-02,9,The Drama,377011.0,857.0,46684308.0,30,0
2026-05-02,10,Hoppers,349200.0,1030.0,165091047.0,58,0
2026-05-02,-,The Story of Everything,334737.0,513.0,769747.0,3,0
2026-05-02,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,311674.0,837.0,730233.0,2,0
2026-05-02,-,"You, Me & Tuscany",118315.0,563.0,18445295.0,23,0
2026-05-02,-,Mother Mary,94073.0,570.0,2253944.0,16,0
2026-05-02,-,Over Your Dead Body,70390.0,650.0,2013899.0,9,0
2026-05-02,-,The Christophers,54064.0,127.0,1606072.0,23,0
2026-05-02,-,A Great Awakening,46127.0,252.0,7911771.0,30,0
2026-05-02,-,Fuze,33860.0,340.0,1409448.0,9,0
2026-05-02,-,Ready or Not 2: Here I Come,32131.0,150.0,22975096.0,44,0
2026-05-02,-,I Swear,31463.0,186.0,902523.0,9,0
2026-05-02,-,The Exit 8,23662.0,60.0,3682812.0,23,0
2026-05-02,-,Reminders of Him,17675.0,99.0,48548470.0,51,0
2026-05-02,-,Erupcja,16107.0,88.0,121493.0,16,0
2026-05-02,-,Mile End Kicks,14180.0,16.0,585898.0,16,0
2026-05-02,-,Desert Warrior,11523.0,101.0,682734.0,9,0
2026-05-02,-,Kiki’s Delivery Service,9397.0,5.0,2641128.0,12918,0
2026-05-02,-,Boulevard,3017.0,54.0,5980.0,2,0
2026-05-02,-,Whisper of the Heart,2050.0,6.0,383541.0,616,0
2026-05-02,-,Fireflies at El Mozote,1748.0,5.0,94697.0,16,0
2026-05-02,-,Miroirs No. 3,1228.0,9.0,207850.0,44,0
2026-05-02,-,Solo Mio,751.0,8.0,25733022.0,86,0
2026-05-02,-,A Poet,406.0,1.0,276071.0,93,0
2026-05-02,-,Kontinental ‘25,251.0,5.0,41127.0,37,0
2026-05-02,-,Reunion,190.0,2.0,34912.0,12833,0
2026-05-02,-,Strange Journey: The Story of Rocky Horror,186.0,2.0,121951.0,219,0
2026-05-02,-,Tow,36.0,4.0,291081.0,44,0
2026-04-30,1,Michael,6577891.0,3955.0,129803832.0,7,0
2026-04-30,2,The Super Mario Galaxy Movie,1027710.0,3732.0,390576935.0,30,0
2026-04-30,3,Project Hail Mary,1016085.0,3510.0,309788784.0,42,0
2026-04-30,4,Lee Cronin’s The Mummy,327431.0,3304.0,25217454.0,14,0
2026-04-30,5,The Story of Everything,220109.0,513.0,220109.0,1,1
2026-04-30,6,The Drama,212346.0,1822.0,46039913.0,28,0
2026-04-30,7,Mother Mary,90915.0,1103.0,2094086.0,14,0
2026-04-30,8,Hoppers,82344.0,2000.0,164609450.0,56,0
2026-04-30,9,"You, Me & Tuscany",81265.0,2115.0,18253125.0,21,0
2026-04-30,10,Over Your Dead Body,66248.0,1550.0,1895800.0,7,0
2026-04-30,-,A Great Awakening,50304.0,952.0,7828946.0,28,0
2026-04-30,-,Fuze,46170.0,1164.0,1352959.0,7,0
2026-04-30,-,The Christophers,33088.0,295.0,1522465.0,21,0
2026-04-30,-,I Swear,31369.0,645.0,853253.0,7,0
2026-04-30,-,Desert Warrior,18812.0,1010.0,665904.0,7,0
2026-04-30,-,The Exit 8,13894.0,250.0,3643583.0,21,0
2026-04-30,-,Mile End Kicks,11844.0,36.0,564623.0,14,0
2026-04-30,-,Fight Club,6980.0,700.0,38003039.0,9695,0
2026-04-30,-,Reminders of Him,6680.0,281.0,48518040.0,49,0
2026-04-30,-,Whisper of the Heart,5907.0,188.0,380492.0,614,0
2026-04-30,-,GOAT,5010.0,91.0,103316898.0,77,0
2026-04-30,-,Ready or Not 2: Here I Come,4422.0,200.0,22916916.0,42,0
2026-04-30,-,Lorne,3090.0,248.0,449135.0,14,0
2026-04-30,-,Scream 7,2953.0,149.0,121935967.0,63,0
2026-04-30,-,Erupcja,2099.0,6.0,81327.0,14,0
2026-04-30,-,Fireflies at El Mozote,1374.0,21.0,92302.0,14,0
2026-04-30,-,They Will Kill You,1271.0,62.0,10882152.0,35,0
2026-04-30,-,Faces of Death,1121.0,50.0,2609598.0,21,0
2026-04-30,-,Strange Journey: The Story of Rocky Horror,1074.0,23.0,121585.0,217,0
2026-04-30,-,undertone,899.0,19.0,19971832.0,49,0
2026-04-30,-,Reunion,862.0,3.0,34581.0,12831,0
2026-04-30,-,Miroirs No. 3,531.0,10.0,205604.0,42,0
2026-04-30,-,How to Make a Killing,444.0,8.0,7851599.0,70,0
2026-04-30,-,Cave of Forgotten Dreams,426.0,2.0,5430918.0,5481,0
2026-04-30,-,Kontinental ‘25,232.0,14.0,40597.0,35,0
2026-04-30,-,Tow,164.0,4.0,290801.0,42,0
2026-04-30,-,Kiki’s Delivery Service,88.0,9.0,2624737.0,12916,0
2026-04-30,-,Solo Mio,65.0,6.0,25731625.0,84,0
2026-05-01,1,The Devil Wears Prada 2,32900084.0,4150.0,32900084.0,1,1
2026-05-01,2,Michael,14250433.0,3955.0,144054265.0,8,0
2026-05-01,3,The Super Mario Galaxy Movie,2767565.0,3419.0,393344500.0,31,0
2026-05-01,4,Hokum,2620162.0,1885.0,2620162.0,1,1
2026-05-01,5,Project Hail Mary,2244465.0,3017.0,312033249.0,43,0
2026-05-01,6,Animal Farm,1145988.0,2600.0,1145988.0,1,1
2026-05-01,7,Deep Water,707626.0,1675.0,707626.0,1,1
2026-05-01,8,Lee Cronin’s The Mummy,615350.0,2083.0,25832804.0,15,0
2026-05-01,9,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,418559.0,837.0,418559.0,1,1
2026-05-01,10,The Drama,267384.0,857.0,46307297.0,29,0
2026-05-01,-,The Story of Everything,214901.0,513.0,435010.0,2,0
2026-05-01,-,Hoppers,132397.0,1030.0,164741847.0,57,0
2026-05-01,-,"You, Me & Tuscany",73855.0,563.0,18326980.0,22,0
2026-05-01,-,Mother Mary,65785.0,570.0,2159871.0,15,0
2026-05-01,-,Over Your Dead Body,47709.0,650.0,1943509.0,8,0
2026-05-01,-,A Great Awakening,36698.0,252.0,7865644.0,29,0
2026-05-01,-,The Christophers,29543.0,127.0,1552008.0,22,0
2026-05-01,-,Ready or Not 2: Here I Come,26049.0,150.0,22942965.0,43,0
2026-05-01,-,Erupcja,24059.0,88.0,105386.0,15,0
2026-05-01,-,Fuze,22629.0,340.0,1375588.0,8,0
2026-05-01,-,I Swear,17807.0,186.0,871060.0,8,0
2026-05-01,-,The Exit 8,15567.0,60.0,3659150.0,22,0
2026-05-01,-,Reminders of Him,12755.0,99.0,48530795.0,50,0
2026-05-01,-,Mile End Kicks,7095.0,18.0,571718.0,15,0
2026-05-01,-,Kiki’s Delivery Service,6994.0,5.0,2631731.0,12917,0
2026-05-01,-,Desert Warrior,5307.0,101.0,671211.0,8,0
2026-05-01,-,Boulevard,2963.0,54.0,2963.0,1,1
2026-05-01,-,Miroirs No. 3,1018.0,9.0,206622.0,43,0
2026-05-01,-,Whisper of the Heart,999.0,6.0,381491.0,615,0
2026-05-01,-,Fireflies at El Mozote,647.0,5.0,92949.0,15,0
2026-05-01,-,Solo Mio,646.0,8.0,25732271.0,85,0
2026-05-01,-,Kontinental ‘25,279.0,5.0,40876.0,36,0
2026-05-01,-,Tow,244.0,4.0,291045.0,43,0
2026-05-01,-,Strange Journey: The Story of Rocky Horror,180.0,2.0,121765.0,218,0
2026-05-01,-,Reunion,141.0,2.0,34722.0,12832,0
2026-05-04,1,The Devil Wears Prada 2,5697142.0,4150.0,82444217.0,4,0
2026-05-04,2,Michael,4575814.0,3955.0,188782898.0,11,0
2026-05-04,3,Project Hail Mary,731945.0,3017.0,319033750.0,46,0
2026-05-04,4,Hokum,653018.0,1885.0,7081323.0,4,0
2026-05-04,5,The Super Mario Galaxy Movie,607860.0,3419.0,403288805.0,34,0
2026-05-04,6,Animal Farm,239466.0,2600.0,3540829.0,4,0
2026-05-04,7,Lee Cronin’s The Mummy,191065.0,2083.0,27609526.0,18,0
2026-05-04,8,Deep Water,182252.0,1675.0,2286163.0,4,0
2026-05-04,-,The Story of Everything,179724.0,513.0,1293179.0,5,0
2026-05-04,-,The Drama,113480.0,857.0,47061696.0,32,0
2026-05-04,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,80169.0,837.0,1027494.0,4,0
2026-05-04,-,Hoppers,37780.0,1030.0,165360594.0,60,0
2026-05-04,-,Mother Mary,36218.0,570.0,2356013.0,18,0
2026-05-04,-,"You, Me & Tuscany",27345.0,563.0,18549795.0,25,0
2026-05-04,-,Over Your Dead Body,22842.0,650.0,2077973.0,11,0
2026-05-04,-,A Great Awakening,18443.0,252.0,7967257.0,32,0
2026-05-04,-,The Christophers,12262.0,127.0,1652394.0,25,0
2026-05-04,-,Fuze,9852.0,340.0,1440460.0,11,0
2026-05-04,-,I Swear,8674.0,186.0,933028.0,11,0
2026-05-04,-,The Exit 8,8602.0,60.0,3708924.0,25,0
2026-05-04,-,Erupcja,7581.0,88.0,143521.0,18,0
2026-05-04,-,Mile End Kicks,4670.0,11.0,597688.0,18,0
2026-05-04,-,Desert Warrior,3551.0,101.0,695004.0,11,0
2026-05-04,-,Kiki’s Delivery Service,2564.0,5.0,2648692.0,12920,0
2026-05-04,-,Boulevard,1684.0,54.0,10365.0,4,0
2026-05-04,-,Reminders of Him,1185.0,99.0,48554315.0,53,0
2026-05-04,-,Ready or Not 2: Here I Come,971.0,150.0,22983066.0,46,0
2026-05-04,-,Miroirs No. 3,538.0,9.0,209574.0,46,0
2026-05-04,-,Whisper of the Heart,477.0,6.0,385823.0,618,0
2026-05-04,-,Fireflies at El Mozote,302.0,5.0,96684.0,18,0
2026-05-04,-,Kontinental ‘25,65.0,7.0,41447.0,39,0
2026-05-04,-,A Poet,48.0,2.0,276119.0,95,0
2026-05-04,-,Tow,39.0,4.0,291413.0,46,0
2026-05-04,-,Solo Mio,30.0,8.0,25733431.0,88,0
2026-05-03,1,The Devil Wears Prada 2,18741451.0,4150.0,76747075.0,3,0
2026-05-03,2,Michael,17206578.0,3955.0,184207084.0,10,0
2026-05-03,3,The Super Mario Galaxy Movie,3649085.0,3419.0,402680945.0,33,0
2026-05-03,4,Project Hail Mary,2431293.0,3017.0,318301805.0,45,0
2026-05-03,5,Hokum,1554804.0,1885.0,6428305.0,3,0
2026-05-03,6,Animal Farm,850909.0,2600.0,3301363.0,3,0
2026-05-03,7,Lee Cronin’s The Mummy,625441.0,2083.0,27418461.0,17,0
2026-05-03,8,Deep Water,540334.0,1675.0,2103911.0,3,0
2026-05-03,9,The Story of Everything,343708.0,513.0,1113455.0,4,0
2026-05-03,10,The Drama,263908.0,857.0,46948216.0,31,0
2026-05-03,11,Hoppers,231767.0,1030.0,165322814.0,59,0
2026-05-03,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,217092.0,837.0,947325.0,3,0
2026-05-03,-,"You, Me & Tuscany",77155.0,563.0,18522450.0,24,0
2026-05-03,-,Mother Mary,65851.0,570.0,2319795.0,17,0
2026-05-03,-,Over Your Dead Body,41232.0,650.0,2055131.0,10,0
2026-05-03,-,A Great Awakening,37043.0,252.0,7948814.0,31,0
2026-05-03,-,The Christophers,34060.0,127.0,1640132.0,24,0
2026-05-03,-,I Swear,21831.0,186.0,924354.0,10,0
2026-05-03,-,Fuze,21160.0,340.0,1430608.0,10,0
2026-05-03,-,The Exit 8,17510.0,60.0,3700322.0,24,0
2026-05-03,-,Erupcja,14447.0,88.0,135940.0,17,0
2026-05-03,-,Desert Warrior,8719.0,101.0,691453.0,10,0
2026-05-03,-,Mile End Kicks,7120.0,13.0,593018.0,17,0
2026-05-03,-,Ready or Not 2: Here I Come,6999.0,150.0,22982095.0,45,0
2026-05-03,-,Kiki’s Delivery Service,5000.0,5.0,2646128.0,12919,0
2026-05-03,-,Reminders of Him,4660.0,99.0,48553130.0,52,0
2026-05-03,-,Boulevard,2701.0,54.0,8681.0,3,0
2026-05-03,-,Whisper of the Heart,1805.0,6.0,385346.0,617,0
2026-05-03,-,Fireflies at El Mozote,1685.0,5.0,96382.0,17,0
2026-05-03,-,Miroirs No. 3,1186.0,9.0,209036.0,45,0
2026-05-03,-,Solo Mio,379.0,8.0,25733401.0,87,0
2026-05-03,-,Tow,293.0,4.0,291374.0,45,0
2026-05-03,-,Kontinental ‘25,255.0,5.0,41382.0,38,0
2026-05-03,-,Reunion,75.0,2.0,34987.0,12834,0
2026-05-07,1,The Devil Wears Prada 2,5198974.0,4150.0,101844258.0,7,0
2026-05-07,2,Michael,4062356.0,3955.0,203989704.0,14,0
2026-05-07,3,Project Hail Mary,759206.0,3017.0,321706973.0,49,0
2026-05-07,4,Hokum,570995.0,1885.0,9153410.0,7,0
2026-05-07,5,The Super Mario Galaxy Movie,560730.0,3419.0,405515565.0,37,0
2026-05-07,-,Animal Farm,181041.0,2600.0,4336753.0,7,0
2026-05-07,-,Deep Water,123595.0,1675.0,2893765.0,7,0
2026-05-07,-,Lee Cronin’s The Mummy,104871.0,2083.0,28161022.0,21,0
2026-05-07,-,The Drama,79465.0,857.0,47429541.0,35,0
2026-05-07,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,38926.0,837.0,1215759.0,7,0
2026-05-07,-,Mother Mary,27655.0,570.0,2481944.0,21,0
2026-05-07,-,Hoppers,24770.0,1030.0,165487610.0,63,0
2026-05-07,-,"You, Me & Tuscany",21180.0,563.0,18643015.0,28,0
2026-05-07,-,The Story of Everything,17241.0,513.0,1636640.0,8,0
2026-05-07,-,A Great Awakening,16450.0,252.0,8033345.0,35,0
2026-05-07,-,The Christophers,16021.0,127.0,1701175.0,28,0
2026-05-07,-,I Swear,15034.0,186.0,977198.0,14,0
2026-05-07,-,Over Your Dead Body,11029.0,650.0,2144897.0,14,0
2026-05-07,-,Fuze,7590.0,340.0,1477641.0,14,0
2026-05-07,-,Erupcja,6479.0,88.0,167673.0,21,0
2026-05-07,-,Kiki’s Delivery Service,5106.0,5.0,2661277.0,12923,0
2026-05-07,-,The Exit 8,4916.0,60.0,3735090.0,28,0
2026-05-07,-,Mile End Kicks,4094.0,14.0,618460.0,21,0
2026-05-07,-,Reminders of Him,1540.0,99.0,48559430.0,56,0
2026-05-07,-,Ready or Not 2: Here I Come,1054.0,150.0,22986054.0,49,0
2026-05-07,-,Desert Warrior,955.0,101.0,704280.0,14,0
2026-05-07,-,Whisper of the Heart,846.0,6.0,387923.0,621,0
2026-05-07,-,Boulevard,588.0,54.0,13853.0,7,0
2026-05-07,-,Tow,495.0,4.0,291795.0,49,0
2026-05-07,-,Miroirs No. 3,256.0,9.0,211138.0,49,0
2026-05-07,-,Kontinental ‘25,228.0,7.0,43041.0,42,0
2026-05-07,-,Solo Mio,136.0,8.0,25733713.0,91,0
2026-05-07,-,Reunion,32.0,2.0,35073.0,12838,0
2026-05-05,1,The Devil Wears Prada 2,8264406.0,4150.0,90708623.0,5,0
2026-05-05,2,Michael,6404150.0,3955.0,195187048.0,12,0
2026-05-05,3,Project Hail Mary,1014267.0,3017.0,320048017.0,47,0
2026-05-05,4,The Super Mario Galaxy Movie,956370.0,3419.0,404245175.0,35,0
2026-05-05,5,Hokum,829333.0,1885.0,7910656.0,5,0
2026-05-05,6,Animal Farm,350426.0,2600.0,3891255.0,5,0
2026-05-05,7,Deep Water,287139.0,1675.0,2573302.0,5,0
2026-05-05,8,Lee Cronin’s The Mummy,245501.0,2083.0,27855027.0,19,0
2026-05-05,-,The Story of Everything,165053.0,513.0,1458232.0,6,0
2026-05-05,-,The Drama,160211.0,857.0,47221907.0,33,0
2026-05-05,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,80857.0,837.0,1108351.0,5,0
2026-05-05,-,Hoppers,55170.0,1030.0,165415764.0,61,0
2026-05-05,-,Mother Mary,48894.0,570.0,2404907.0,19,0
2026-05-05,-,"You, Me & Tuscany",39015.0,563.0,18588810.0,26,0
2026-05-05,-,Over Your Dead Body,29488.0,650.0,2107461.0,12,0
2026-05-05,-,A Great Awakening,29104.0,252.0,7996361.0,33,0
2026-05-05,-,Fuze,17952.0,340.0,1458412.0,12,0
2026-05-05,-,I Swear,15009.0,186.0,948037.0,12,0
2026-05-05,-,The Christophers,14959.0,127.0,1667353.0,26,0
2026-05-05,-,Mile End Kicks,12463.0,19.0,610151.0,19,0
2026-05-05,-,The Exit 8,11613.0,60.0,3720537.0,26,0
2026-05-05,-,Erupcja,8300.0,88.0,151821.0,19,0
2026-05-05,-,Desert Warrior,4783.0,101.0,699787.0,12,0
2026-05-05,-,Kiki’s Delivery Service,3984.0,5.0,2652676.0,12921,0
2026-05-05,-,Reminders of Him,1840.0,99.0,48556155.0,54,0
2026-05-05,-,Boulevard,1309.0,54.0,11674.0,5,0
2026-05-05,-,Ready or Not 2: Here I Come,800.0,150.0,22983866.0,47,0
2026-05-05,-,Miroirs No. 3,635.0,9.0,210209.0,47,0
2026-05-05,-,Whisper of the Heart,493.0,6.0,386316.0,619,0
2026-05-05,-,Fireflies at El Mozote,453.0,5.0,97137.0,19,0
2026-05-05,-,Kontinental ‘25,360.0,7.0,41807.0,40,0
2026-05-05,-,Solo Mio,60.0,8.0,25733491.0,89,0
2026-05-05,-,Tow,51.0,4.0,291464.0,47,0
2026-05-05,-,Reunion,32.0,2.0,35019.0,12836,0
2026-05-06,1,The Devil Wears Prada 2,5936661.0,4150.0,96645284.0,6,0
2026-05-06,2,Michael,4740300.0,3955.0,199927348.0,13,0
2026-05-06,3,Project Hail Mary,899750.0,3017.0,320947767.0,48,0
2026-05-06,4,The Super Mario Galaxy Movie,709660.0,3419.0,404954835.0,36,0
2026-05-06,5,Hokum,671759.0,1885.0,8582415.0,6,0
2026-05-06,6,Animal Farm,264457.0,2600.0,4155712.0,6,0
2026-05-06,7,Lee Cronin’s The Mummy,201124.0,2083.0,28056151.0,20,0
2026-05-06,8,Deep Water,195350.0,1675.0,2768652.0,6,0
2026-05-06,-,The Story of Everything,161167.0,513.0,1619399.0,7,0
2026-05-06,-,The Drama,128169.0,857.0,47350076.0,34,0
2026-05-06,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,68482.0,837.0,1176833.0,6,0
2026-05-06,-,Mother Mary,49383.0,570.0,2454290.0,20,0
2026-05-06,-,Hoppers,47076.0,1030.0,165462840.0,62,0
2026-05-06,-,"You, Me & Tuscany",33025.0,563.0,18621835.0,27,0
2026-05-06,-,Over Your Dead Body,26407.0,650.0,2133868.0,13,0
2026-05-06,-,A Great Awakening,20534.0,252.0,8016895.0,34,0
2026-05-06,-,The Christophers,17801.0,127.0,1685154.0,27,0
2026-05-06,-,I Swear,14126.0,186.0,962163.0,13,0
2026-05-06,-,Fuze,11639.0,340.0,1470051.0,13,0
2026-05-06,-,The Exit 8,9639.0,60.0,3730176.0,27,0
2026-05-06,-,Erupcja,9373.0,88.0,161194.0,20,0
2026-05-06,-,Mile End Kicks,4215.0,14.0,614366.0,20,0
2026-05-06,-,Desert Warrior,3538.0,101.0,703325.0,13,0
2026-05-06,-,Kiki’s Delivery Service,3495.0,5.0,2656171.0,12922,0
2026-05-06,-,Reminders of Him,1735.0,99.0,48557890.0,55,0
2026-05-06,-,Boulevard,1591.0,54.0,13265.0,6,0
2026-05-06,-,Ready or Not 2: Here I Come,1134.0,150.0,22985000.0,48,0
2026-05-06,-,Whisper of the Heart,761.0,6.0,387077.0,620,0
2026-05-06,-,Miroirs No. 3,653.0,9.0,210862.0,48,0
2026-05-06,-,Kontinental ‘25,465.0,7.0,42272.0,41,0
2026-05-06,-,Solo Mio,86.0,8.0,25733577.0,90,0
2026-05-06,-,Reunion,22.0,2.0,35041.0,12837,0
2026-05-08,1,Mortal Kombat II,16801022.0,3503.0,16801022.0,1,1
2026-05-08,2,The Devil Wears Prada 2,9888491.0,4200.0,111732749.0,8,0
2026-05-08,3,Michael,8795396.0,3550.0,212785100.0,15,0
2026-05-08,4,Billie Eilish: Hit Me Hard and Soft—The Tour,4520209.0,2613.0,4520209.0,1,1
2026-05-08,5,The Sheep Detectives,4010418.0,3457.0,4010418.0,1,1
2026-05-08,6,Project Hail Mary,1561640.0,2417.0,323268613.0,50,0
2026-05-08,7,The Super Mario Galaxy Movie,1553750.0,3075.0,407069315.0,38,0
2026-05-08,8,Hokum,1056476.0,1900.0,10209886.0,8,0
2026-05-08,9,Deep Water,226343.0,1301.0,3120108.0,8,0
2026-05-08,10,Animal Farm,183704.0,2140.0,4520457.0,8,0
2026-05-08,11,Lee Cronin’s The Mummy,160429.0,612.0,28321451.0,22,0
2026-05-08,12,The Drama,92196.0,292.0,47521737.0,36,0
2026-05-08,-,The Story of Everything,40152.0,260.0,1676792.0,9,0
2026-05-08,-,Silent Friend,38445.0,2.0,38445.0,1,1
2026-05-08,-,Hoppers,37514.0,335.0,165525124.0,64,0
2026-05-08,-,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,34452.0,837.0,1250211.0,8,0
2026-05-08,-,The Christophers,17135.0,70.0,1718310.0,29,0
2026-05-08,-,Erupcja,14610.0,50.0,182283.0,22,0
2026-05-08,-,Mother Mary,12655.0,55.0,2494599.0,22,0
2026-05-08,-,"You, Me & Tuscany",12605.0,87.0,18655620.0,29,0
2026-05-08,-,A Great Awakening,11484.0,88.0,8044829.0,36,0
2026-05-08,-,I Swear,6108.0,23.0,983306.0,15,0
2026-05-08,-,Mile End Kicks,5484.0,13.0,623944.0,22,0
2026-05-08,-,Kiki’s Delivery Service,1877.0,2.0,2663154.0,12924,0
2026-05-08,-,Over Your Dead Body,1548.0,30.0,2146445.0,15,0
2026-05-08,-,Fuze,667.0,7.0,1478308.0,15,0
2026-05-08,-,Solo Mio,571.0,5.0,25734284.0,92,0
2026-05-08,-,Kontinental ‘25,538.0,8.0,43579.0,43,0
2026-05-08,-,Whisper of the Heart,532.0,4.0,388455.0,622,0
2026-05-08,-,Miroirs No. 3,126.0,7.0,211264.0,50,0
2026-05-08,-,Fireflies at El Mozote,110.0,1.0,97247.0,22,0
2026-05-08,-,A Poet,43.0,4.0,275358.0,99,0
